1,2194769196357849; 7842,542861949084
1,2194769196357849; 6459,196441468584
1,2364608738814609; 4986,631567417714
1,253681367824752; 3976,330482359615
1,2711416958120596; 3170,7183278290495
1,2888451980709552; 2611,4352067337904
1,30679526134918; 2016,0813123070054
1,3434488544518324; 1556,455947041186
1,3811305243520295; 1090,5018791477432
1,4596942472285388; 629,2708225652601
1,5215361528476974; 426,8553991145829
1,5859980737870987; 329,5410856808537
1,6608304529865714; 227,18306402071434
1,709383280982132; 189,81930961216833
1,7593555055826426; 158,60060016777913
1,828264981997413; 123,88134935397946
1,881712602157317; 105,85827421046264
1,9182096071238801; 86,48380741684154
2,0125792120365387; 67,55164071721218
2,091406816409062; 53,962423741010014
2,152547142468987; 44,08607543785416
2,28024218806856; 32,191351045567025
2,3924226054713538; 25,715486810875873
2,4861277086087075; 21,00896907274827
2,5835030020936616; 16,045431363890287
2,7106028543166945; 12,254569310936459
2,7898447985580543; 10,011704991111763
2,8439556013194216; 8,17933574700165
2,871403307071141; 6,834117988832212
2,9270959886416605; 5,338061502952847
2,9270959886416605; 4,264215253982986
2,9553461024500476; 3,4837670797109364
2,983868864963254; 2,7829452160507184
3,0126669075801047; 2,078245587377791
3,0126669075801047; 1,6601694323523624
3,0417428870956913; 1,1853203277381708
3,0710994859464797; 0,01036687247297123
3,0710994859464797; 0,008097460849288824
3,130665401093615; 0,006765708679250056
3,1913866348045263; 0,005404665745815045
3,2846838440821844; 0,004618359353687529
3,4462794879981766; 0,003946449997635618
3,721530378009006; 0,0032241600774366294
4,216475317524449; 0,0027550880205580307
4,964358003571452; 0,0024624263594071358
5,7336853370728; 0,002301971356172032
6,815830319141527; 0,0022257083097127215
8,665694491218572; 0,002104176344030255
10,912307451529806; 0,002057442413360749
13,61000952551657; 0,002057442413360749
17,138454224434764; 0,0019233767070582376
21,375362294661787; 0,0018806583512825821
27,176785602254004; 0,0017980469019355954
34,22246657052428; 0,0017581121314996508
44,35460133341988; 0,0017190643156187113
59,16708927755288; 0,0016070477798672165
80,4571227579622; 0,0015713551157328688
92,92557561088759; 0,0015364551886216373
