107,11766844179866; 58,81363571450325
116,35382139525316; 32,03414419114371
122,949569237003; 19,218820559360978
131,7224990795554; 11,690612548534215
145,06615225843814; 6,456085834003915
156,49207070035592; 4,150185888900701
172,34491232773442; 2,3237880144560283
191,11637208736659; 1,3375786389874236
213,3981317828475; 0,791472811685064
238,27766376599044; 0,5230318230124843
258,8230040441002; 0,3652649032702927
288,9985034886836; 0,2252762508057502
316,0883060993948; 0,12613754313126815
360,31391497778867; 0,05902190751086924
413,5680068567544; 0,030002931619800326
474,6930084729358; 0,016799356646432846
530,0362290897623; 0,010505023897721481
583,7295591027685; 0,007336296510129895
642,8620903055447; 0,005340076709815995
703,1219425956406; 0,003941078134213917
