286.3433305688392	 58.81363571450325			286.3433305688392, 286.3433305688392, 289.6458500900313, 294.6711840125557, 299.7837071042852, 306.7386505154434, 312.0605432520577, 313.8549477183725, 319.30030768134486, 326.7080337133561, 330.47609653823537, 338.1430994329738, 344.0098570189015, 351.990841414477, 356.05050162288086, 362.22795130283015, 370.6315931404272, 379.23019838678243, 385.8098140788651, 394.76055209697404, 403.91894608479987, 418.0564609826761, 422.8780841041682, 430.2149873619923, 440.19591968362136, 450.4084083501829, 458.22296068286477, 468.8536743798372, 479.7310192659987, 490.8607171531888, 502.24862259854166, 516.8557479434904, 528.8467347566219, 541.115910920117, 553.6697303910915, 569.7723592239664, 582.9910046064064, 603.3961975116695, 617.3949116137057, 635.3508889036317, 650.0909477321678, 665.1729740279151, 680.6049013920898, 700.3992435917445, 712.5511182933429, 724.9138271157882, 745.996825974365, 754.6007249219439, 763.3038562985663, 776.5471213446865, 799.1317948059174, 817.6715495665038, 827.1021036115442, 841.4522634960339, 860.9738476819618, 865.9246027551941, 886.0139420614059, 896.2327180108696, 906.5693514532552, 922.2982621680571, 927.6016436967241, 943.6954631151962, 949.1218824125785, 965.5890763696674, 987.9906186330957, 1022.5711507553866, 1040.3126840467799, 1064.4478043885217, 1095.4056244845003, 1127.2638049562024, 1160.048531394329, 1180.1752869987283, 1207.5552017232767, 1228.506194518977, 1286.1697894686524, 1323.576050997959, 1354.28284498611, 1385.7020326416437, 1426.0030357122405, 1467.4761312025908, 1518.8390738628707, 1563.012162115329, 1617.7189490626984, 1655.2498204184787, 1713.185005738952, 1763.0103452061712, 1803.911958247905, 1877.7863250383375, 1943.5104818341028, 2011.5350413588242, 2070.037430738939, 2130.2412717432176, 2192.1960484638466, 2281.9715467747787, 2308.290496006307
286.3433305688392	 56.167909724447476			 58.81363571450325,  56.167909724447476,  51.22815696278434,  46.18827679168412,  41.167770390833645,  35.85816414456812,  32.70457580150398,  29.487065103120162,  26.28192281647037,  23.42516844302065,  20.87893341806813,  19.04271110681501,  17.16926908193507,  14.783765666458098,  13.483590038827785,  12.4400879389832,  10.961035794328598,  9.6578341145049,  8.60806085258155,  7.412054286054343,  6.760192470139252,  5.688495793990245,  5.012167624508866,  4.624273345174734,  4.26639840741337,  3.8466656274276088,  3.468226601510497,  3.1632093413537046,  2.819379394695992,  2.5714257638870492,  2.3452787062363747,  2.0194249766877608,  1.7793274100637055,  1.6416243292546795,  1.4801195944382983,  1.3192356989118117,  1.1894478979416658,  1.048029648084076,  0.9669220843472764,  0.8325776388322674,  0.768144019009706,  0.7251960782163678,  0.6463697654492182,  0.5963468705391813,  0.5439004449002919,  0.49606648173615076,  0.4472629374925874,  0.4222558793327771,  0.3940860459651627,  0.3763581214547718,  0.3393316120894167,  0.3059478098097581,  0.2855372027741714,  0.25744575128161823,  0.2321179664471798,  0.2045205268012166,  0.18228985085411795,  0.17012880118138893,  0.15163638720473277,  0.12907414303398984,  0.11908502745692505,  0.10861195491178392,  0.09460374633639036,  0.0872823128256626,  0.0796061673550534,  0.06698616203239215,  0.059704997230145405,  0.05383115656329496,  0.04797989548875598,  0.041791696556345855,  0.03640161953806236,  0.03282038977336302,  0.030280402607660087,  0.026989027270196614,  0.024055413081170374,  0.021195368161651483,  0.018891504737521422,  0.01703293855490343,  0.01571475051318877,  0.014332698330239476,  0.01277478344995578,  0.011786136263509004,  0.010505023897721481,  0.009581147238171885,  0.008539709575241068,  0.007878816975557597,  0.007269071200536957,  0.006784131772861001,  0.00618749333954771,  0.005578761211756037,  0.005147017957753562,  0.004694357420876293,  0.004331058639765373,  0.003995875741729253,  0.003816121639224092
289.6458500900313	 51.22815696278434			
294.6711840125557	 46.18827679168412			
299.7837071042852	 41.167770390833645			
306.7386505154434	 35.85816414456812			
312.0605432520577	 32.70457580150398			
313.8549477183725	 29.487065103120162			
319.30030768134486	 26.28192281647037			
326.7080337133561	 23.42516844302065			
330.47609653823537	 20.87893341806813			
338.1430994329738	 19.04271110681501			
344.0098570189015	 17.16926908193507			
351.990841414477	 14.783765666458098			
356.05050162288086	 13.483590038827785			
362.22795130283015	 12.4400879389832			
370.6315931404272	 10.961035794328598			
379.23019838678243	 9.6578341145049			
385.8098140788651	 8.60806085258155			
394.76055209697404	 7.412054286054343			
403.91894608479987	 6.760192470139252			
418.0564609826761	 5.688495793990245			
422.8780841041682	 5.012167624508866			
430.2149873619923	 4.624273345174734			
440.19591968362136	 4.26639840741337			
450.4084083501829	 3.8466656274276088			
458.22296068286477	 3.468226601510497			
468.8536743798372	 3.1632093413537046			
479.7310192659987	 2.819379394695992			
490.8607171531888	 2.5714257638870492			
502.24862259854166	 2.3452787062363747			
516.8557479434904	 2.0194249766877608			
528.8467347566219	 1.7793274100637055			
541.115910920117	 1.6416243292546795			
553.6697303910915	 1.4801195944382983			
569.7723592239664	 1.3192356989118117			
582.9910046064064	 1.1894478979416658			
603.3961975116695	 1.048029648084076			
617.3949116137057	 0.9669220843472764			
635.3508889036317	 0.8325776388322674			
650.0909477321678	 0.768144019009706			
665.1729740279151	 0.7251960782163678			
680.6049013920898	 0.6463697654492182			
700.3992435917445	 0.5963468705391813			
712.5511182933429	 0.5439004449002919			
724.9138271157882	 0.49606648173615076			
745.996825974365	 0.4472629374925874			
754.6007249219439	 0.4222558793327771			
763.3038562985663	 0.3940860459651627			
776.5471213446865	 0.3763581214547718			
799.1317948059174	 0.3393316120894167			
817.6715495665038	 0.3059478098097581			
827.1021036115442	 0.2855372027741714			
841.4522634960339	 0.25744575128161823			
860.9738476819618	 0.2321179664471798			
865.9246027551941	 0.2045205268012166			
886.0139420614059	 0.18228985085411795			
896.2327180108696	 0.17012880118138893			
906.5693514532552	 0.15163638720473277			
922.2982621680571	 0.12907414303398984			
927.6016436967241	 0.11908502745692505			
943.6954631151962	 0.10861195491178392			
949.1218824125785	 0.09460374633639036			
965.5890763696674	 0.0872823128256626			
987.9906186330957	 0.0796061673550534			
1022.5711507553866	 0.06698616203239215			
1040.3126840467799	 0.059704997230145405			
1064.4478043885217	 0.05383115656329496			
1095.4056244845003	 0.04797989548875598			
1127.2638049562024	 0.041791696556345855			
1160.048531394329	 0.03640161953806236			
1180.1752869987283	 0.03282038977336302			
1207.5552017232767	 0.030280402607660087			
1228.506194518977	 0.026989027270196614			
1286.1697894686524	 0.024055413081170374			
1323.576050997959	 0.021195368161651483			
1354.28284498611	 0.018891504737521422			
1385.7020326416437	 0.01703293855490343			
1426.0030357122405	 0.01571475051318877			
1467.4761312025908	 0.014332698330239476			
1518.8390738628707	 0.01277478344995578			
1563.012162115329	 0.011786136263509004			
1617.7189490626984	 0.010505023897721481			
1655.2498204184787	 0.009581147238171885			
1713.185005738952	 0.008539709575241068			
1763.0103452061712	 0.007878816975557597			
1803.911958247905	 0.007269071200536957			
1877.7863250383375	 0.006784131772861001			
1943.5104818341028	 0.00618749333954771			
2011.5350413588242	 0.005578761211756037			
2070.037430738939	 0.005147017957753562			
2130.2412717432176	 0.004694357420876293			
2192.1960484638466	 0.004331058639765373			
2281.9715467747787	 0.003995875741729253			
2308.290496006307	 0.003816121639224092			
