1,3997532585089423	 7791,431799014061
1,4091209822168922	 6985,53753639846
1,4185513985793756	 6070,6409478687365
1,437601990335818	 4956,482552153788
1,4569084241059047	 4110,423187359445
1,4863553070770257	 3408,7840724548446
1,5163973674130156	 2783,1622598456984
1,547046634777456	 2344,365934986005
1,578315381976248	 1914,0991787203761
1,610216129871983	 1612,3202644410414
1,653755688085088	 1316,4074976286672
1,687181227675713	 1126,2923727948776
1,7328018893469421	 891,3378255662401
1,7915663039269196	 750,8085550634931
1,8156263403097326	 642,3770379008349
1,8771995759116966	 567,0203493346136
1,9151413403429332	 477,62331740501196
1,993340994305867	 383,92875013105487
2,0609410571340545	 318,39305802597204
2,1308336371519387	 276,6930856070002
2,1739018270985024	 240,454562977556
2,262667270696546	 208,96220348219887
2,339400980631425	 176,0170000186914
2,402657386582404	 150,59668450719312
2,500763449181725	 130,87302084042344
2,5855717016413036	 113,73256748610434
2,6911465791218863	 97,30734862018495
2,838649094350309	 80,69722385990693
2,915404956620718	 71,2307030975187
3,0344476893773193	 60,00039461449987
3,179488195965585	 52,96180079179647
3,3093140586662573	 43,2416022969277
3,490698510602477	 36,99666474263516
3,6332318108178856	 31,653618954267895
3,8323702875776404	 25,844159028122686
4,06947716034836	 22,459346792121234
4,321253719213173	 17,774128473986693
4,438098578962676	 15,935689977741218
4,619316416945395	 13,423252130612646
4,84011046640312	 10,296772105186584
4,9709849915679944	 8,276871544310236
5,173961815266002	 6,154060016913094
5,208588092766172	 4,575696806337789
5,208588092766172	 3,5651229599547225
5,243446103536958	 2,56934358789622
5,243446103536958	 2,0333557982684334
5,173961815266002	 1,4204083253657538
5,173961815266002	 1,0895735757839349
5,173961815266002	 0,7040229081609339
5,173961815266002	 0,49179784514426095
5,139565730492189	 0,3329956891757991
5,173961815266002	 0,25148265923450297
5,105398308141874	 0,09561476871188007
5,173961815266002	 0,05539081619429363
5,173961815266002	 0,010938305337723784
5,173961815266002	 0,004290568282334249
5,278537398432588	 0,003670925864562201
5,34942609597951	 0,0031901443165805636
5,5678555459599375	 0,002815911276540027
5,7952039759884535	 0,0026046499504365065
6,194933832930554	 0,002335242156679725
6,491039231140076	 0,002263518671483123
7,031949911201107	 0,0021939980663236223
7,7202416139829	 0,0021266126830214106
8,197889181614697	 0,0021266126830214106
